X	Y	Z	Scalar_field	Scalar_field_2	Scalar_field_3	Scalar_field_4	Scalar_field_5	R	G	B
745543.75999832	5205943.41000366	1830.67004395	572.000000	1435.000000	717.000000	3139.000000	5730.000000	93	140	92
745543.29000092	5205942.74000549	1828.03002930	492.000000	1217.000000	634.000000	2902.000000	5486.000000	81	117	78
745543.90999985	5205945.33000183	1828.89001465	438.000000	960.000000	603.000000	2024.000000	3786.000000	76	90	68
745542.95999908	5205943.83999634	1829.02001953	392.000000	1143.000000	464.000000	2635.000000	5063.000000	57	109	60
745542.75999832	5205944.03999329	1827.94995117	214.000000	478.000000	285.000000	1162.000000	2712.000000	31	39	29
745542.54000092	5205944.08000183	1824.78002930	274.000000	1063.000000	278.000000	2473.000000	4403.000000	30	101	39
745543.97999954	5205942.36999512	1828.43005371	470.000000	1394.000000	594.000000	3152.000000	6359.000000	75	136	74
745544.22999954	5205943.25000000	1823.04003906	365.000000	862.000000	459.000000	2054.000000	3777.000000	56	79	55
745543.20000076	5205944.27000427	1825.18005371	185.000000	604.000000	143.000000	1378.000000	2720.000000	11	52	24
745543.70999908	5205942.44999695	1828.28002930	502.000000	1338.000000	536.000000	3011.000000	5949.000000	67	130	79
745545.02000046	5205943.66000366	1830.63000488	645.000000	1792.000000	911.000000	3932.000000	6909.000000	120	178	104
745545.31999969	5205944.38000488	1829.77001953	608.000000	1513.000000	802.000000	3245.000000	5977.000000	105	148	98
745545.25999832	5205945.52999878	1826.38000488	370.000000	625.000000	435.000000	1410.000000	3154.000000	52	54	56
745545.49000168	5205943.05999756	1825.64001465	455.000000	1325.000000	549.000000	3088.000000	6047.000000	69	128	71
745543.06000137	5205942.86999512	1827.22998047	317.000000	937.000000	407.000000	2469.000000	5124.000000	48	87	47
745542.77000046	5205945.05000305	1828.09997559	305.000000	773.000000	365.000000	1906.000000	3885.000000	42	70	45
745544.40999985	5205942.38999939	1827.32995605	451.000000	1244.000000	661.000000	3313.000000	6134.000000	85	120	70
745542.93999863	5205942.91000366	1826.79003906	301.000000	754.000000	482.000000	1876.000000	3877.000000	59	68	44
745544.86999893	5205942.80999756	1827.58996582	569.000000	1329.000000	713.000000	2935.000000	5496.000000	92	129	91
745545.00999832	5205944.30999756	1831.45996094	531.000000	1522.000000	777.000000	3496.000000	6078.000000	101	149	84
745545.33000183	5205942.92999268	1822.72998047	402.000000	961.000000	715.000000	2150.000000	3687.000000	92	90	62
745545.25000000	5205945.61999512	1825.45996094	292.000000	552.000000	446.000000	1346.000000	2705.000000	54	46	43
745545.25999832	5205945.52999878	1826.38000488	370.000000	625.000000	435.000000	1410.000000	3154.000000	52	54	56
745544.88000107	5205944.75999451	1830.57995605	491.000000	1413.000000	720.000000	3254.000000	6148.000000	93	138	77
745546.40999985	5205944.97000122	1825.77001953	313.000000	538.000000	529.000000	1083.000000	2444.000000	66	45	46
745543.70999908	5205942.47000122	1828.06005859	449.000000	1341.000000	557.000000	3191.000000	6268.000000	70	130	70
745545.09000015	5205942.89999390	1823.05004883	360.000000	1107.000000	410.000000	2473.000000	4466.000000	49	105	54
745544.13999939	5205942.78999329	1823.21997070	358.000000	777.000000	667.000000	1678.000000	2897.000000	86	70	54
745545.70999908	5205944.91000366	1826.76000977	352.000000	769.000000	352.000000	1980.000000	4547.000000	41	70	53
745544.84999847	5205943.55000305	1830.68005371	635.000000	1756.000000	793.000000	3807.000000	6606.000000	103	174	103
745545.27999878	5205944.00000000	1830.22998047	483.000000	1529.000000	700.000000	3386.000000	6545.000000	90	150	76
745545.95999908	5205943.80000305	1824.44995117	386.000000	974.000000	473.000000	2353.000000	5147.000000	58	91	59
745544.02000046	5205943.85000610	1831.69995117	563.000000	1465.000000	761.000000	3311.000000	6126.000000	99	143	90
745544.58000183	5205942.42999268	1826.63000488	491.000000	1168.000000	594.000000	2463.000000	4975.000000	75	112	77
745544.54000092	5205943.00000000	1829.80004883	547.000000	1695.000000	725.000000	3807.000000	6571.000000	94	168	87
745545.59999847	5205944.86000061	1828.44995117	441.000000	1360.000000	596.000000	3260.000000	6472.000000	75	132	69
745543.84999847	5205943.21000671	1829.77001953	578.000000	1420.000000	701.000000	3215.000000	5787.000000	90	139	93
745544.56000137	5205943.00999451	1828.97998047	490.000000	1223.000000	614.000000	2842.000000	5674.000000	78	118	77
745542.65000153	5205943.88000488	1826.34997559	353.000000	744.000000	363.000000	2051.000000	3905.000000	42	67	53
745544.15000153	5205943.22000122	1830.69995117	562.000000	1646.000000	696.000000	3752.000000	6919.000000	90	162	90
745543.61000061	5205945.63999939	1828.48999023	360.000000	997.000000	484.000000	2213.000000	4275.000000	59	94	54
745543.13000107	5205943.30000305	1828.04003906	376.000000	813.000000	441.000000	1885.000000	3773.000000	53	74	57
745544.68000031	5205942.99000549	1829.19995117	372.000000	965.000000	532.000000	2428.000000	5066.000000	66	90	57
745542.45000076	5205944.03999329	1825.70996094	334.000000	1372.000000	293.000000	2792.000000	4653.000000	32	133	50
745543.02000046	5205942.77999878	1823.88000488	235.000000	777.000000	313.000000	2114.000000	3758.000000	35	70	32
745542.84000015	5205944.92999268	1823.93005371	239.000000	805.000000	231.000000	1839.000000	3594.000000	23	73	33
745545.09999847	5205944.96000671	1830.59997559	567.000000	1688.000000	844.000000	4091.000000	8278.000000	111	167	91
745542.02999878	5205944.21000671	1824.18994141	259.000000	899.000000	301.000000	2092.000000	4506.000000	33	83	37
745544.38999939	5205944.86999512	1830.65002441	694.000000	1298.000000	887.000000	2735.000000	4944.000000	117	126	113
745544.27000046	5205945.77999878	1828.17004395	320.000000	702.000000	506.000000	1629.000000	3129.000000	63	62	47
745542.50999832	5205944.61000061	1828.28002930	261.000000	681.000000	291.000000	1697.000000	3501.000000	32	60	37
745544.95000076	5205944.85000610	1829.98999023	593.000000	1577.000000	742.000000	3303.000000	6470.000000	96	155	95
745543.06000137	5205943.39999390	1828.05004883	358.000000	794.000000	428.000000	1869.000000	3610.000000	51	72	54
745544.77000046	5205944.30999756	1831.46997070	637.000000	2052.000000	819.000000	4480.000000	7997.000000	107	206	103
745543.16999817	5205944.53999329	1828.93005371	505.000000	1280.000000	656.000000	2924.000000	5242.000000	84	124	80
745543.50999832	5205942.99000549	1828.77001953	566.000000	1320.000000	715.000000	2848.000000	5226.000000	92	128	91
745544.06999969	5205944.11999512	1832.43994141	483.000000	1413.000000	655.000000	3237.000000	6254.000000	84	138	76
745544.83000183	5205944.80000305	1830.46997070	537.000000	1575.000000	806.000000	3660.000000	7026.000000	105	155	86
745544.06999969	5205942.97999573	1829.15002441	583.000000	1508.000000	719.000000	3157.000000	6069.000000	93	148	94
745544.27000046	5205944.86999512	1830.65002441	656.000000	1274.000000	849.000000	2682.000000	4970.000000	111	123	106
745545.59000015	5205944.22000122	1829.47998047	607.000000	1751.000000	787.000000	3959.000000	6742.000000	103	174	98
745543.70000076	5205943.27999878	1829.78002930	545.000000	1345.000000	659.000000	3013.000000	5512.000000	84	131	87
745543.16999817	5205942.44999695	1827.23999023	424.000000	1229.000000	589.000000	2885.000000	5370.000000	74	118	66
745543.13999939	5205942.36999512	1826.30004883	254.000000	805.000000	322.000000	2094.000000	4567.000000	36	73	36
745544.56000137	5205943.91000366	1832.18994141	596.000000	1737.000000	860.000000	3974.000000	7285.000000	113	172	96
745542.61000061	5205944.05000305	1824.11999512	263.000000	919.000000	291.000000	2073.000000	4404.000000	32	85	37
745544.38999939	5205942.83000183	1828.53002930	488.000000	1221.000000	587.000000	2845.000000	5795.000000	74	117	77
745546.09999847	5205945.61000061	1823.26000977	265.000000	426.000000	611.000000	954.000000	1948.000000	78	33	38
745542.77000046	5205945.16999817	1823.73999023	188.000000	676.000000	233.000000	1813.000000	3603.000000	24	60	24
745544.00000000	5205943.49000549	1831.17004395	616.000000	1458.000000	745.000000	3231.000000	5823.000000	97	143	99
745542.61000061	5205944.41999817	1828.53002930	360.000000	1026.000000	440.000000	2430.000000	4488.000000	53	97	54
745543.93000031	5205942.83000183	1828.96997070	585.000000	1517.000000	807.000000	3193.000000	5708.000000	105	149	94
745544.11999893	5205943.08999634	1830.31005859	602.000000	1663.000000	805.000000	3846.000000	6966.000000	105	164	97
745543.06000137	5205944.30000305	1826.88000488	175.000000	420.000000	235.000000	880.000000	1848.000000	24	33	22
745543.20000076	5205944.27000427	1825.18005371	185.000000	604.000000	143.000000	1378.000000	2720.000000	11	52	24
745542.75999832	5205944.02999878	1828.00000000	211.000000	441.000000	261.000000	1124.000000	2593.000000	28	35	28
745542.86000061	5205943.69999695	1827.19995117	285.000000	658.000000	336.000000	1626.000000	3319.000000	38	58	41
745544.08000183	5205944.80000305	1831.07995605	611.000000	1591.000000	748.000000	3341.000000	6124.000000	97	157	99
745543.27999878	5205945.19000244	1828.55004883	480.000000	1288.000000	575.000000	2898.000000	5558.000000	72	125	76
745545.40000153	5205944.94000244	1828.68005371	418.000000	1055.000000	563.000000	2445.000000	4934.000000	71	100	65
745544.97000122	5205944.22000122	1831.34997559	657.000000	1704.000000	916.000000	3703.000000	6516.000000	121	169	107
745542.97999954	5205945.38999939	1827.96997070	440.000000	1124.000000	550.000000	2526.000000	4780.000000	69	107	68
745543.43000031	5205943.28999329	1829.18005371	567.000000	1351.000000	702.000000	2901.000000	5250.000000	91	131	91
745545.08000183	5205945.14999390	1828.65002441	353.000000	1054.000000	561.000000	2729.000000	5615.000000	70	100	53
745543.47000122	5205944.08000183	1829.58996582	555.000000	1348.000000	686.000000	2816.000000	5066.000000	88	131	89
745545.13999939	5205943.05999756	1828.05004883	477.000000	1268.000000	616.000000	2929.000000	6079.000000	78	122	75
745542.72999954	5205943.86999512	1826.67004395	286.000000	726.000000	348.000000	1549.000000	3089.000000	40	65	41
745542.95999908	5205942.69000244	1825.83996582	256.000000	856.000000	305.000000	2071.000000	4336.000000	34	79	36
745542.54000092	5205944.08999634	1824.71997070	278.000000	1086.000000	288.000000	2646.000000	4484.000000	31	103	40
745545.15000153	5205944.46000671	1830.43994141	495.000000	1452.000000	783.000000	3136.000000	5975.000000	102	142	78
745544.06999969	5205944.27999878	1832.06994629	598.000000	1344.000000	734.000000	2863.000000	5258.000000	95	130	96
745544.02999878	5205944.77999878	1830.26000977	531.000000	1383.000000	694.000000	2808.000000	5168.000000	89	135	84
745543.70000076	5205943.97000122	1830.23999023	599.000000	1370.000000	711.000000	2965.000000	5410.000000	92	133	96
745543.18999863	5205943.22999573	1828.52001953	381.000000	998.000000	483.000000	2268.000000	4295.000000	59	94	58
745543.02999878	5205943.60000610	1828.01000977	287.000000	663.000000	346.000000	1461.000000	3185.000000	40	58	42
745543.04999924	5205944.53999329	1828.81994629	508.000000	1357.000000	672.000000	3061.000000	5441.000000	86	132	80
745545.22000122	5205944.61999512	1830.29003906	461.000000	1385.000000	690.000000	3120.000000	5984.000000	89	135	72
745543.27000046	5205945.47000122	1828.19995117	412.000000	1002.000000	493.000000	2454.000000	4670.000000	61	94	64
745544.54000092	5205943.97000122	1832.35998535	579.000000	1671.000000	889.000000	3923.000000	7150.000000	117	165	93
745543.11999893	5205945.55999756	1827.98999023	401.000000	1138.000000	536.000000	2732.000000	4900.000000	67	109	62
745542.77999878	5205943.77999878	1826.11999512	376.000000	683.000000	444.000000	1445.000000	2632.000000	54	60	57
745544.00000000	5205943.94000244	1831.59997559	561.000000	1471.000000	767.000000	3315.000000	6184.000000	100	144	90
745545.18000031	5205943.00000000	1827.22998047	443.000000	1363.000000	557.000000	3445.000000	6389.000000	70	132	69
745544.06999969	5205943.78999329	1832.13000488	494.000000	1527.000000	665.000000	3607.000000	6957.000000	85	150	78
745544.02000046	5205943.77000427	1831.31005859	580.000000	1374.000000	736.000000	3015.000000	5700.000000	95	134	93
745542.43000031	5205944.77000427	1827.69995117	293.000000	707.000000	319.000000	1633.000000	3054.000000	36	63	43
745543.50999832	5205942.47000122	1827.83996582	372.000000	1173.000000	490.000000	2773.000000	5645.000000	60	112	57
745545.15999985	5205943.55999756	1829.64001465	439.000000	1281.000000	540.000000	3130.000000	6248.000000	67	124	68
745542.61000061	5205944.05000305	1824.11999512	263.000000	919.000000	291.000000	2073.000000	4404.000000	32	85	37
745544.27000046	5205944.88999939	1830.48999023	585.000000	1353.000000	784.000000	3100.000000	5396.000000	102	131	94
745544.68000031	5205944.86999512	1830.43005371	626.000000	1469.000000	910.000000	3394.000000	5825.000000	120	144	101
745545.20000076	5205945.22999573	1827.93994141	369.000000	1097.000000	471.000000	2786.000000	5631.000000	58	104	56
745544.00000000	5205944.72000122	1830.42004395	584.000000	1367.000000	722.000000	2798.000000	5098.000000	93	133	94
745543.20999908	5205943.25999451	1828.68994141	442.000000	1179.000000	570.000000	2681.000000	4791.000000	72	113	69
745542.84999847	5205944.52000427	1828.81994629	510.000000	1359.000000	639.000000	3079.000000	5504.000000	82	132	81
745543.68000031	5205943.41000366	1830.44995117	616.000000	1396.000000	725.000000	3023.000000	5460.000000	94	136	99
745542.79000092	5205943.86999512	1828.92004395	414.000000	1270.000000	513.000000	2832.000000	5020.000000	64	123	64
745545.41999817	5205945.10000610	1827.54003906	617.000000	1323.000000	592.000000	2761.000000	5418.000000	75	128	100
745545.20999908	5205945.05000305	1828.46997070	471.000000	1393.000000	777.000000	3154.000000	6186.000000	101	136	74
745544.68000031	5205945.44999695	1827.57995605	414.000000	1115.000000	632.000000	2449.000000	5149.000000	81	106	64
745543.86000061	5205945.36999512	1828.72998047	421.000000	884.000000	591.000000	1991.000000	3713.000000	75	82	65
745544.09999847	5205943.92999268	1832.42004395	484.000000	1450.000000	677.000000	3464.000000	6758.000000	87	142	76
745543.45999908	5205942.42999268	1827.29003906	329.000000	975.000000	502.000000	2319.000000	4550.000000	62	91	49
745544.70000076	5205942.91000366	1828.04003906	473.000000	1322.000000	622.000000	3162.000000	6180.000000	79	128	74
745545.18999863	5205943.60000610	1829.80004883	447.000000	1213.000000	574.000000	2963.000000	5953.000000	72	117	70
745542.61000061	5205944.08000183	1823.79003906	286.000000	1113.000000	353.000000	2383.000000	4837.000000	41	106	41
745544.04999924	5205943.75000000	1832.02001953	540.000000	1594.000000	719.000000	3680.000000	6689.000000	93	157	86
745544.31999969	5205942.57000732	1828.44995117	457.000000	1171.000000	430.000000	2724.000000	5951.000000	52	112	71
745544.65000153	5205945.69999695	1827.06005859	397.000000	1014.000000	493.000000	2231.000000	4740.000000	61	95	61
745545.81000137	5205945.66999817	1824.08996582	230.000000	451.000000	532.000000	996.000000	2081.000000	66	36	32
745544.34000015	5205943.02000427	1829.31005859	450.000000	1301.000000	604.000000	2982.000000	5916.000000	77	126	70
745545.65999985	5205944.80000305	1826.91003418	262.000000	825.000000	415.000000	2213.000000	4644.000000	50	75	37
745544.49000168	5205943.75999451	1832.22998047	539.000000	1757.000000	781.000000	4138.000000	7809.000000	102	174	86
745544.20000076	5205944.80999756	1830.96997070	619.000000	1531.000000	778.000000	3344.000000	6187.000000	101	150	100
745543.95000076	5205942.39999390	1827.60998535	408.000000	1037.000000	522.000000	2423.000000	4723.000000	65	98	63
745545.29999924	5205945.16000366	1828.09997559	347.000000	1022.000000	469.000000	2723.000000	5608.000000	57	96	52
745543.54999924	5205944.08000183	1829.85998535	566.000000	1210.000000	645.000000	2534.000000	4623.000000	82	116	91
745543.24000168	5205943.27999878	1828.96997070	514.000000	1227.000000	674.000000	2757.000000	4867.000000	87	118	81
745543.06000137	5205943.24000549	1827.16003418	434.000000	881.000000	499.000000	2099.000000	4244.000000	62	81	67
745542.88000107	5205944.44000244	1828.85998535	499.000000	1364.000000	619.000000	3155.000000	5663.000000	79	133	79
745542.79999924	5205944.83999634	1823.86999512	230.000000	937.000000	238.000000	2131.000000	3922.000000	24	87	32
745544.43999863	5205945.64999390	1828.04003906	380.000000	767.000000	516.000000	1760.000000	3594.000000	64	69	58
745544.79999924	5205942.77999878	1823.16003418	283.000000	689.000000	442.000000	1680.000000	3258.000000	53	61	41
